Id,Status
30826,functional
20695,functional
73868,functional
33804,functional
10385,functional
12364,non functional
17894,functional
34698,functional
49997,functional
51647,non functional
55820,functional
5546,non functional
23927,non functional
4609,functional
6995,non functional
30809,non functional
64298,functional
61675,functional
60994,non functional
34959,functional
59090,functional
13832,functional
61374,functional
22976,non functional
10889,functional
46813,non functional
17523,functional
23678,non functional
21609,functional
36939,non functional
12783,functional
15488,functional
66088,functional
64690,non functional
69072,non functional
18876,functional
50140,functional
47894,functional
3964,functional
55849,non functional
53051,non functional
3577,non functional
46150,functional
68437,functional
1147,functional
29723,functional
2265,functional
21451,non functional
46348,functional
37637,functional
60963,non functional
27479,functional
45218,functional
52725,functional
17252,functional
44955,non functional
66089,functional
25268,non functional
51852,functional
37605,non functional
71865,functional
68941,functional
13058,non functional
30277,functional
37028,non functional
6344,functional
71831,non functional
13771,functional
66949,functional
41571,functional
19686,functional
60689,functional
23761,functional
26519,non functional
24113,functional
32760,functional
12473,functional
64867,functional
25783,non functional
66394,non functional
36054,functional
43918,functional
42612,functional
19647,non functional
53536,functional
46468,functional
52975,functional
41924,non functional
9623,functional
12465,non functional
28859,functional
66708,functional
71203,functional
53616,functional
74078,functional
1569,functional
62011,non functional
44841,non functional
62593,non functional
56437,functional
41333,functional
46238,functional
25570,functional
53807,non functional
28325,functional
66970,functional
62554,non functional
1108,non functional
50812,functional
59317,non functional
7162,functional
68680,functional
23993,functional
31051,functional
29393,non functional
40815,functional
41892,non functional
55447,functional
68256,non functional
18728,functional
2427,functional
36005,functional
2528,non functional
50758,non functional
12122,functional
54850,non functional
71622,functional
13535,functional
62304,functional
60104,functional
36443,non functional
25296,functional
17218,functional
20813,non functional
4421,non functional
67023,functional
41846,functional
70501,functional
20796,functional
32483,functional
45411,non functional
12339,functional
19672,non functional
1588,non functional
69785,functional
4706,non functional
46555,functional
34617,functional
54367,functional
67750,functional
63515,functional
61810,non functional
38696,functional
46941,functional
62407,functional
40665,functional
66321,non functional
73352,functional
64705,functional
38528,functional
29992,non functional
38850,functional
39909,functional
16526,functional
43225,non functional
10580,functional
68291,non functional
28102,non functional
24761,functional
41635,functional
14343,non functional
39507,functional
28605,functional
41412,non functional
74203,functional
29222,functional
16218,non functional
57272,functional
40275,non functional
23496,functional
59276,functional
16386,functional
50942,functional
54424,functional
49636,functional
1360,functional
48404,functional
24389,non functional
14629,functional
33393,functional
3128,functional
16414,functional
56003,functional
59277,functional
54005,functional
49924,non functional
4215,non functional
59392,non functional
19644,non functional
59494,functional
67950,functional
44596,functional
7447,functional
39365,functional
5815,functional
38373,non functional
32215,non functional
68118,functional
73447,non functional
73681,functional
40560,non functional
11490,functional
18059,non functional
12382,non functional
12990,functional
46002,functional
31843,functional
59261,functional
67447,functional
29779,non functional
60752,non functional
62812,functional
52765,functional
51529,functional
13295,functional
74105,non functional
57689,non functional
73279,functional
3189,non functional
10123,functional
44215,non functional
30381,non functional
62296,non functional
3237,non functional
66262,functional
60781,functional
22605,non functional
27548,functional
13962,non functional
49913,functional
36622,functional
4574,non functional
37666,functional
5348,non functional
31472,functional
44776,functional
59370,non functional
36968,non functional
5513,functional
25847,non functional
68487,non functional
60787,functional
22112,functional
23757,non functional
29600,functional
11024,functional
40805,functional
71698,functional
43169,functional
58454,functional
60635,functional
50573,functional
39825,non functional
